Date,PEP,CTB,SKYW,EQT,COHR,SNFCA,NSEC,OTTR,WY,GOLD
2013-02-01,21.982213718317567,0.4020231466405277,0.07100384677587032,0.49516999021379854,0.34534686214820864,0.49590395320066255,0.9185357918864746,13.375138721448288,0.25745805760922247,0.04282354093465118
2013-02-04,21.91566474386261,0.3910321542031575,0.06828784870845796,0.4976645685859413,0.34315842563789367,0.49090257631560996,0.9185357918864746,13.125638949275855,0.2581358011228752,0.04302302643069763
2013-02-05,22.127411690568696,0.40403560100526237,0.06895298947412969,0.5145443876916428,0.34765685785179135,0.5216801738778458,0.9185357918864746,13.252834966448289,0.2623717021228752,0.04324911608079071
2013-02-06,22.01246262274887,0.40078472454158026,0.07144727395298481,0.5166232127133561,0.3508787330206299,0.5336064689625302,0.9185357918864746,13.39959909920685,0.2623717021228752,0.043568294903767395
2013-02-07,22.02456264609009,0.3975338776042099,0.07000613298432827,0.5137960316608696,0.35416136459663394,0.5551507827964335,0.9185357918864746,13.365354197103423,0.2548318035136528,0.04352839881920929
2013-02-08,21.961039254431306,0.3973790711510525,0.07044956016144276,0.5141286343412133,0.35489085889305116,0.5070608228401918,0.8911984158864746,13.35556967275856,0.2559331306638336,0.043515101815441895
2013-02-11,21.888441422227476,0.39552142323947526,0.07177984169278621,0.5103036452476959,0.35628902151031494,0.5382231108266964,0.8966659119432373,13.311540246310273,0.25534010710922245,0.04295653126534882
2013-02-12,21.830966888317565,0.39861749325,0.07117013064577103,0.5045661324726372,0.3554379680206299,0.5420703272457076,0.8966659119432373,13.45341305,0.2567803140955696,0.0432092199962326
2013-02-13,21.62829669,0.4014039503542099,0.07338726653134346,0.5048155844828949,0.35853823761726383,0.5116774647043582,0.8966659119432373,13.561040018482702,0.25822052108191684,0.042012286726930234
2013-02-14,21.864241375545046,0.402487566,0.07067127375,0.5030694204110908,0.35945009389305116,0.5032136064211807,0.8966659119432373,13.712697346517295,0.2578816574044304,0.043102823673069765
2013-02-15,22.28773296111374,0.40388079455210496,0.07200155528134346,0.4936732781522522,0.3646780204033661,0.4724360088589449,0.9152553359659423,13.712697346517295,0.25966072806826407,0.0420654823518837
2013-02-19,22.83827133,0.4052740231042099,0.07610325931268692,0.5048987934225464,0.3578695461069489,0.3793337907270823,0.9076009040567627,13.957304856517295,0.26118565501365276,0.04190589294039536
2013-02-20,22.814071283317567,0.40434521391157724,0.07421869645298482,0.4929248638519135,0.35416136459663394,0.35817421191406534,0.9076009040567627,13.835001101517296,0.2522902693771248,0.04025678798079071
2013-02-21,22.79592240222748,0.388400503552105,0.07499469136990071,0.4920102064809685,0.35179056610694887,0.33816879356709006,0.9185357918864746,13.75183451079315,0.24661416139077758,0.04041637739227906
2013-02-22,22.859445793886263,0.39304457904158024,0.0768238297970152,0.5035683244316063,0.35434374976547245,0.3289355098387575,0.9185357918864746,14.016010136379284,0.2517819496228752,0.040549370259604645
2013-02-25,22.74449903390991,0.4029519853594723,0.07588154572412968,0.4895156281088257,0.34735291348968506,0.3066217482613902,0.9513406639432374,13.688236035655136,0.24381846737712481,0.04121433205960465
2013-02-26,22.87457140002365,0.3973790711510525,0.07610325931268692,0.49633409959500124,0.3483863521482086,0.3185480656443834,0.9513406639432374,13.776294888551712,0.24864739193173602,0.04157341204039536
2013-02-27,22.83222247225113,0.3979982674373703,0.07715640282288551,0.5122993195993233,0.34990609714820864,0.3008509459311824,0.9076009040567627,13.91816769224144,0.25085006239077756,0.041107938273069765
2013-02-28,22.91994360274887,0.39134176710947227,0.07759983000000001,0.5246057935807342,0.3511218745966339,0.29661903908790255,0.893385456022705,14.13342162920685,0.24915569552730563,0.04021688935960464
