Date,PEP,CTB,SKYW,EQT,COHR,SNFCA,NSEC,OTTR,WY,GOLD
1994-03-01,0.2333738368125,22.060973699999998,0.08585495575,0.14724961343066453,0.018569367075000003,0.02011512681034946,0.1951878325,0.12045396875,3.7785176500000004,0.046311736650000004
1994-03-02,0.2318826301875,22.16358288,0.087136373,0.1437075250474119,0.0183798837375,0.02011512681034946,0.1951878325,0.12045396875,3.7685741825,0.04446848345
1994-03-03,0.2274090103125,22.98445632,0.090339916125,0.1452255669784427,0.017811433725,0.020989696872932912,0.19235902764975354,0.11563581,3.8182915200000003,0.04492929675
1994-03-04,0.226663407,23.18967468,0.09098062475,0.1452255669784427,0.0181904004,0.020989696872932912,0.19235902764975354,0.11515399412499999,3.7884611175000003,0.0442380768
1994-03-07,0.22368099375,23.39489304,0.091621333375,0.14471956245725154,0.018569367075000003,0.02011512681034946,0.20367426,0.12045396875,3.8182915200000003,0.044007670150000004
1994-03-08,0.2214441838125,23.087065499999998,0.09066027043750001,0.1467436089094734,0.0176219503875,0.02011512681034946,0.20367426,0.119490337,3.8779523250000003,0.0433164502
1994-03-09,0.219207373875,22.881847139999998,0.091621333375,0.1452255669784427,0.01743246705,0.02011512681034946,0.20367426,0.119490337,3.85806539,0.0446988901
1994-03-10,0.21771616725,22.881847139999998,0.092262042,0.14471956245725154,0.018569367075000003,0.02011512681034946,0.20367426,0.12623575925,3.7288003125,0.0465421433
1994-03-11,0.2154793573125,22.060973699999998,0.094184167875,0.14573158568336247,0.018569367075000003,0.02011512681034946,0.19235902764975354,0.1291266545,3.639309105,0.0456205167
1994-03-14,0.214733754,22.881847139999998,0.0948248765,0.1492736740666151,0.01894833375,0.02011512681034946,0.19235902764975354,0.1291266545,3.6591960400000003,0.0456205167
1994-03-15,0.2199529771875,22.36880124,0.09514523081250001,0.14573158568336247,0.018569367075000003,0.02011512681034946,0.19235902764975354,0.12816302275,3.6591960400000003,0.0451597034
1994-03-16,0.222189787125,22.16358288,0.096747002375,0.14775563213558435,0.0183798837375,0.02011512681034946,0.19235902764975354,0.131053918,3.69896991,0.04446848345
1994-03-17,0.2259178036875,22.16358288,0.09610629375,0.14775563213558435,0.018569367075000003,0.02011512681034946,0.19235902764975354,0.131053918,3.6194221700000004,0.0442380768
1994-03-18,0.2244265970625,22.471410419999998,0.098028419625,0.14724961343066453,0.018569367075000003,0.02011512681034946,0.19235902764975354,0.131053918,3.5796483,0.04585092335
1994-03-21,0.222189787125,23.292283859999998,0.09898948256250001,0.14876765536169528,0.01894833375,0.02011512681034946,0.19235902764975354,0.1291266545,3.5001005600000004,0.04492929675
1994-03-22,0.222189787125,23.39489304,0.099309836875,0.14775563213558435,0.01894833375,0.020552411841641187,0.19235902764975354,0.131053918,3.5498178975,0.046081330000000004
1994-03-23,0.2206985805,22.881847139999998,0.097387711,0.14775563213558435,0.01894833375,0.020552411841641187,0.19235902764975354,0.13009028625,3.5796483,0.0465421433
1994-03-24,0.22368099375,22.060973699999998,0.09610629375,0.14471956245725154,0.0181904004,0.020989696872932912,0.19235902764975354,0.127199391,3.5100440275,0.0474637699
1994-03-25,0.222189787125,22.060973699999998,0.097387711,0.14826163665677547,0.0181904004,0.02011512681034946,0.19235902764975354,0.127199391,3.4702701575000003,0.04815498985
1994-03-28,0.222189787125,22.16358288,0.09578593943750001,0.14826163665677547,0.0181904004,0.02011512681034946,0.19235902764975354,0.127199391,3.5001005600000004,0.0479245832
1994-03-29,0.2206985805,21.95836452,0.09098062475,0.14471956245725154,0.0181904004,0.02011512681034946,0.19235902764975354,0.127199391,3.4503832225,0.04723336325
1994-03-30,0.21771616725,21.34270944,0.092262042,0.1432015205262208,0.01894833375,0.020989696872932912,0.19235902764975354,0.123344864,3.4304962875000005,0.046081330000000004
1994-03-31,0.2184617705625,20.93227272,0.089058498875,0.14067145536907913,0.0187588504125,0.020989696872932912,0.19235902764975354,0.1214176005,3.4404397550000003,0.04677254995
