Date,PEP,CTB,SKYW,EQT,COHR,SNFCA,NSEC,OTTR,WY,GOLD
1994-09-01,2.058817223125e-05,0.00019492850375,0.0001068148675625,3.0075928799604036e-05,0.0001392158205,1.3428899855760097,3.9307457548702236e-05,0.00010311777225,0.0002391660416125,4.8597257800000005e-05
1994-09-02,2.06647081875e-05,0.00019207589149999998,0.00010537789625,3.030907515453148e-05,0.000134059679,1.3428899855760097,3.9307457548702236e-05,0.00010232759775,0.00023525597008750002,4.9398311500000006e-05
1994-09-06,2.0511636275e-05,0.00019492850375,0.00010250395362499999,2.995935398834153e-05,0.000134059679,1.3428899855760097,3.9307457548702236e-05,0.000101142336,0.00023655932726250001,5.019936520000001e-05
1994-09-07,2.03585643625e-05,0.00019112502075,0.00010250395362499999,3.0075928799604036e-05,0.0001392158205,1.3428899855760097,3.9307457548702236e-05,0.0001050932085,0.00023330093432500002,5.046638310000001e-05
1994-09-08,2.0511636275e-05,0.00019587937449999998,0.00010537789625,2.9842782444676592e-05,0.00014179389125,1.3428899855760097,3.9451969375e-05,0.000102722685,0.00023721100585,5.12674368e-05
1994-09-09,2.028202840625e-05,0.00019778111599999998,0.00010154597275,2.9609636089749145e-05,0.000140504855875,1.302196378546715,3.9451969375e-05,0.00010430303400000001,0.0002326492557375,5.23355084e-05
1994-09-12,2.0205492450000002e-05,0.00019302676225,0.00010154597275,2.9842782444676592e-05,0.000134059679,1.302196378546715,3.9451969375e-05,0.000102722685,0.0002300425413875,5.28695442e-05
1994-09-13,2.0205492450000002e-05,0.00019302676225,0.00010441991537499999,2.972620763341408e-05,0.00013663774974999999,1.302196378546715,3.9451969375e-05,0.00010430303400000001,0.00023330093432500002,5.23355084e-05
1994-09-14,2.03585643625e-05,0.00019302676225,0.0001034619345,2.925991492355919e-05,0.0001392158205,1.302196378546715,4.161966e-05,0.00010430303400000001,0.0002300425413875,5.18014726e-05
1994-09-15,2.0817780100000003e-05,0.00019017414999999998,0.00010537789625,2.925991492355919e-05,0.00014179389125,1.302196378546715,4.161966e-05,0.0001066735575,0.0002293908628,5.15344547e-05
1994-09-16,2.03585643625e-05,0.00018922327925,0.00010250395362499999,2.87936222137043e-05,0.00014179389125,1.302196378546715,4.161966e-05,0.0001066735575,0.0002287391842125,5.20684905e-05
1994-09-19,2.043510031875e-05,0.00018732153775,9.963001099999999e-05,2.8327329503849412e-05,0.000150817138875,1.302196378546715,4.161966e-05,0.00010469812125,0.00023199757715,5.4738669500000005e-05
1994-09-20,1.9899348625e-05,0.00018732153775,9.963001099999999e-05,2.7977608337659462e-05,0.00014695003275,1.302196378546715,4.161966e-05,0.00010311777225,0.000228087505625,5.5272705300000005e-05
1994-09-21,1.9899348625e-05,0.00018446892549999998,0.000100587991875,2.774446198273201e-05,0.00014695003275,1.302196378546715,4.161966e-05,0.00010430303400000001,0.00022548079127500002,5.5272705300000005e-05
1994-09-22,1.997588458125e-05,0.00018066544249999999,0.00010154597275,2.76278871714695e-05,0.00014566099737499998,1.302196378546715,4.161966e-05,0.000105883383,0.0002326492557375,5.6073759000000006e-05
1994-09-23,1.9899348625e-05,0.000174960218,9.771404925e-05,2.7861033526396943e-05,0.00014566099737499998,1.302196378546715,4.161966e-05,0.000107463732,0.000230694219975,5.714183060000001e-05
1994-09-26,2.0205492450000002e-05,0.0001768619595,9.14871735625e-05,2.727816763907833e-05,0.000144371962,1.302196378546715,4.161966e-05,0.0001066735575,0.0002300425413875,5.714183060000001e-05
1994-09-27,2.0052420537500003e-05,0.00017591108875,9.388212574999999e-05,2.76278871714695e-05,0.00014695003275,1.302196378546715,4.161966e-05,0.0001066735575,0.00023199757715,5.84769201e-05
1994-09-28,2.043510031875e-05,0.00018161631325,9.052919268749999e-05,2.76278871714695e-05,0.00014695003275,1.302196378546715,4.161966e-05,0.000107463732,0.0002398177202,5.740884850000001e-05
1994-09-29,2.028202840625e-05,0.00017781283025,8.4302317e-05,2.7977608337659462e-05,0.00014695003275,1.302196378546715,4.161966e-05,0.0001066735575,0.00023460429150000002,5.740884850000001e-05
1994-09-30,2.028202840625e-05,0.0001768619595,8.502080265625e-05,2.7977608337659462e-05,0.000144371962,1.302196378546715,4.161966e-05,0.000107463732,0.0002326492557375,5.687481270000001e-05
