Date,PEP,CTB,SKYW,EQT,COHR,SNFCA,NSEC,OTTR,WY,GOLD
1996-06-03,0.0005727642399999999,0.0006828484005,5.1342893718750004e-05,0.00014513704652513982,0.0005080322298750001,1.5700293793648004,0.00021936426,9.5994405e-05,0.00040248294500000003,0.0021831417475
1996-06-04,0.00057062706,0.0006973002185,4.9665021375e-05,0.00014513704652513982,0.0005222519615,1.6148874399527668,0.00021936426,9.7471242e-05,0.00040468833100000003,0.0021143813775
1996-06-05,0.00057490142,0.0007045261275000001,4.89938724375e-05,0.00014391740948970795,0.0005196665557500001,1.5700293793648004,0.00021936426,9.7471242e-05,0.00041020179600000003,0.00201983586875
1996-06-06,0.0005791757799999999,0.0006828484005,5.000059584375e-05,0.00014208794538981916,0.000518373852875,1.6597453813575147,0.00021936426,9.8948079e-05,0.00040689371700000003,0.00198545568375
1996-06-07,0.0005770386,0.000700913173,4.798714903125e-05,0.00014208794538981916,0.0005080322298750001,1.6597453813575147,0.00021936426,0.000100424916,0.00041020179600000003,0.00199405073
1996-06-10,0.00057490142,0.000693687264,4.89938724375e-05,0.00014025848983667137,0.0005093249327500001,1.6597453813575147,0.00021936426,9.8948079e-05,0.00040909910300000003,0.0019768606375
1996-06-11,0.0005727642399999999,0.0006900743095,5.000059584375e-05,0.0001408683083543873,0.0005093249327500001,1.6148874399527668,0.00021936426,9.96864975e-05,0.00041902334,0.001959670545
1996-06-12,0.0005727642399999999,0.000693687264,5.067174478125e-05,0.0001408683083543873,0.0005222519615,1.5700293793648004,0.00021936426,9.96864975e-05,0.000420126033,0.0019424804525
1996-06-13,0.0005727642399999999,0.0006973002185,4.8322723500000005e-05,0.00014025848983667137,0.00051708115,1.5700293793648004,0.00021936426,0.000101901753,0.00041130448900000003,0.001959670545
1996-06-14,0.0005663527,0.000686461355,4.798714903125e-05,0.00014147812687210324,0.0005377643960000001,1.5700293793648004,0.000251354874276598,0.000100424916,0.00040799641000000003,0.001959670545
1996-06-17,0.00056848988,0.000672009537,4.8322723500000005e-05,0.00013964867131895542,0.00054034980175,1.5700293793648004,0.000251354874276598,0.000100424916,0.00041461256800000003,0.0019424804525
1996-06-18,0.00057490142,0.000679235446,4.7316000093750005e-05,0.00013903884425449847,0.000557154939125,1.5700293793648004,0.000251354874276598,0.000100424916,0.00041902334,0.0019510754987499999
1996-06-19,0.0005877244999999999,0.0006973002185,4.6980425625e-05,0.00013903884425449847,0.00055586223625,1.5700293793648004,0.000251354874276598,0.000100424916,0.00041571526100000003,0.0019510754987499999
1996-06-20,0.00058131296,0.000679235446,4.798714903125e-05,0.00013842902573678258,0.0005532768305,1.6148874399527668,0.000251354874276598,0.00010079412525,0.00041350987500000003,0.00193388540625
1996-06-21,0.00058558732,0.000657557719,4.7316000093750005e-05,0.00013781920721906663,0.0005493987218750001,1.5700293793648004,0.000251354874276598,9.96864975e-05,0.00041130448900000003,0.00186512503625
1996-06-24,0.00059199886,0.00065033181,5.0336170312500004e-05,0.00013781920721906663,0.000539057098875,1.6148874399527668,0.000251354874276598,9.96864975e-05,0.00040579102400000003,0.0019166953137499999
1996-06-25,0.0005984104,0.000643105901,4.9665021375e-05,0.00013842902573678258,0.00054034980175,1.5700293793648004,0.00023078947490159802,9.8948079e-05,0.00039255870800000004,0.00189950522125
1996-06-26,0.0005984104,0.00065033181,5.0336170312500004e-05,0.0001353799331482029,0.000539057098875,1.5700293793648004,0.00023078947490159802,9.96864975e-05,0.00038704524300000004,0.0018823151287499999
1996-06-27,0.0006090962999999999,0.0006467188555000001,5.0336170312500004e-05,0.00013659957018363476,0.00054552061325,1.6148874399527668,0.00023078947490159802,9.8948079e-05,0.00037822369900000004,0.00186512503625
1996-06-28,0.00060695912,0.000643105901,5.000059584375e-05,0.00013781920721906663,0.0005377643960000001,1.6148874399527668,0.00023078947490159802,9.5994405e-05,0.00037491562000000004,0.00186512503625
