Date,PEP,CTB,SKYW,EQT,COHR,SNFCA,NSEC,OTTR,WY,GOLD
1990-02-01,0.0089654419560172,0.077288463,0.0010372093,0.0130806937345594,0.0075665766499999,0.9709136771801952,0.03804770375,0.01835485025,0.5874549975,0.00634265275
1990-02-02,0.0090423991289827,0.0791286645,0.0010372093,0.0130375234995882,0.007474301325,0.8704743684553384,0.03804770375,0.01835485025,0.599443875,0.00634265275
1990-02-05,0.0089846816896077,0.08127556625,0.0010156007935241,0.0130806937345594,0.007289750675,0.8369945610375881,0.03804770375,0.01874126815,0.596446655625,0.00670509005
1990-02-06,0.0091385942741422,0.082195667,0.0010804263129516,0.0130375234995882,0.007474301325,0.9709136771801952,0.03804770375,0.0185480592,0.5874549975,0.0069316133625
1990-02-07,0.0091578340077327,0.08250236725,0.0010804263129516,0.0130806937345594,0.0071974753499999,0.8369945610375881,0.03804770375,0.0185480592,0.590452216875,0.00670509005
1990-02-08,0.0092347903,0.082195667,0.0009939922252258,0.0134260592445963,0.0071974753499999,0.8369945610375881,0.03804770375,0.01874126815,0.578463339375,0.006795699375
1990-02-09,0.0092732688864827,0.0828090675,0.0010372093,0.0133828881020582,0.0071974753499999,0.8369945610375881,0.03804770375,0.01874126815,0.57546612,0.00670509005
1990-02-12,0.0092540291528922,0.0828090675,0.0010372093,0.0133397178670871,0.0071974753499999,0.8369945610375881,0.03804770375,0.01874126815,0.566474461875,0.0068863087
1990-02-13,0.0090423991289827,0.0840358685,0.00097238371875,0.013296546724549,0.0071052000249999,0.9374339265266418,0.03804770375,0.0189344771,0.56947168125,0.0068410040375
1990-02-14,0.009061637981875,0.08250236725,0.0009939922252258,0.013296546724549,0.0071052000249999,0.9374339265266418,0.03804770375,0.01874126815,0.57546612,0.0067503947125
1990-02-15,0.0091385942741422,0.08311576775,0.00097238371875,0.0133397178670871,0.0070129247,0.8369945610375881,0.03804770375,0.01874126815,0.584457778125,0.0066597853875
1990-02-16,0.0090808768347672,0.08311576775,0.0010588178682983,0.0132102062546067,0.007289750675,0.8369945610375881,0.03804770375,0.01874126815,0.58146055875,0.0065691760625
1990-02-20,0.0089269642502327,0.08004876525,0.0010372093,0.0130806937345594,0.007289750675,0.8369945610375881,0.03804770375,0.0185480592,0.57546612,0.007158136675
1990-02-21,0.008773050785,0.078515264,0.0010156007935241,0.0131670351120686,0.0071052000249999,0.8035148103840352,0.03804770375,0.0185480592,0.566474461875,0.007248746
1990-02-22,0.008715333345625,0.082195667,0.0009507752122741,0.0130375234995882,0.0071052000249999,0.7700350029662848,0.0374437701013908,0.018644663675,0.56947168125,0.007158136675
1990-02-23,0.0087345721985172,0.08250236725,0.0009507752122741,0.012994353264617,0.0070129247,0.7198153202217579,0.0374437701013908,0.018644663675,0.56947168125,0.0069316133625
1990-02-26,0.0088115293714827,0.083422468,0.0009507752122741,0.012994353264617,0.0071974753499999,0.7700350029662848,0.0374437701013908,0.01874126815,0.572468900625,0.006614480725
1990-02-27,0.0089077245166422,0.08495596925,0.0009939922252258,0.0130806937345594,0.0071052000249999,0.669595637477231,0.0383496705743045,0.0185480592,0.58146055875,0.0066597853875
1990-02-28,0.0090039205425,0.08740957125,0.0009507752122741,0.0131238648770974,0.0071974753499999,0.8035148103840352,0.0383496705743045,0.0185480592,0.584457778125,0.0067503947125
1990-03-01,0.003204799675,0.025811158065625,0.0003929451187499,0.0038736000499248,0.0030247232925,0.8317462622402906,0.0138408907214797,0.00615441155,0.16020979425,0.002661447144375
1990-03-02,0.0031562422100137,0.02590047003125,0.0004104093545775,0.0038991684158706,0.0031022803,0.8317462622402906,0.0139498744429595,0.00615441155,0.165873776875,0.002644052065
1990-03-05,0.0031423685125,0.0253645982375,0.0003929451187499,0.0038480319527378,0.0031798373075,0.8317462622402906,0.0139498744429595,0.0061866336,0.164255496125,0.0025744717475
1990-03-06,0.0031839892875,0.02554322216875,0.0004104093545775,0.0038480319527378,0.003257394315,0.901058440967214,0.0139498744429595,0.0061866336,0.167492057625,0.002557076668125
1990-03-07,0.0032325467524862,0.02590047003125,0.0004016772241724,0.0038480319527378,0.00321861581125,0.901058440967214,0.0139498744429595,0.0061866336,0.167492057625,0.00250489143
