Date,PEP,CTB,SKYW,EQT,COHR,SNFCA,NSEC,OTTR,WY,GOLD
2003-06-27,0.0034906547961494,0.0006911807886788,0.0013997629972023,0.0102057582956087,0.0016596366293254,2.8712672878336667,0.00435700958,0.0038781500506141,0.0061059148216551,0.0158597457837507
2003-06-30,0.0035432057,0.0007031734837798,0.0014213665023164,0.0101509421960933,0.0016623764966745,3.1986923651150225,0.00435700958,0.0038397101718424,0.00616874454,0.0161300816662492
2003-07-01,0.0039753583806398,0.000778900888951,0.0015123607357453,0.0237460416284179,0.0017666976756644,3.014954709342885,0.0043474294725,0.0044273628165475,0.0064345899283982,0.0384313102332149
2003-07-02,0.0039816272222097,0.0007935385450869,0.0015123607357453,0.0239501946027231,0.0017878775252875,3.0099298049895524,0.0043474294725,0.0045457765676193,0.0065691744166017,0.0381613960615451
2003-07-03,0.0039431184287796,0.0007851108626413,0.0014876759105223,0.0239326959515333,0.001752821136,3.0099298049895524,0.0043474294725,0.004570446373571,0.0064988508069914,0.0379745375828598
2003-07-07,0.0039735672342446,0.0007935385450869,0.0014926128441784,0.0238860328816938,0.0017520907771437,3.2159518322874305,0.0043870902675139,0.0046049836,0.0066043362214068,0.0368741258832149
2003-07-08,0.0040407336867446,0.0007895464493586,0.0015354000210446,0.0236818778636312,0.0017805740760272,3.2159518322874305,0.0043870902675139,0.0046510335489282,0.0065134008064068,0.036126676127975
2003-07-09,0.0039896872101747,0.0007744652176303,0.0015658447852992,0.0237927046982574,0.0018484959173355,3.226001640994096,0.0043870902675139,0.0046066282746427,0.0065424998801948,0.0358567659164298
2003-07-10,0.0042046199948252,0.0007611582882717,0.0015444511968661,0.0236235490263319,0.0018338891581165,3.060179085725689,0.0043870902675139,0.0045408428573806,0.0064067031233008,0.0356699034776199
2003-07-11,0.0042467107394194,0.0007620454394565,0.001526348845223,0.0237577073958778,0.0018725972023834,3.060179085725689,0.00448471666081,0.0045967605404758,0.0064515644651948,0.0360436283552398
2003-07-14,0.0042153665315699,0.0007607147126793,0.0015354000210446,0.0236585463287115,0.001856529725452,2.974755474516225,0.00448471666081,0.0045671570242855,0.0065109758065042,0.036126676127975
2003-07-15,0.0042529799226155,0.0007527305212227,0.0015131835841784,0.0235652181452751,0.0018470353389248,2.974755474516225,0.00440844596831,0.0045655123496427,0.0064394399282034,0.0352546527335701
2003-07-16,0.0042762641425,0.0007549483991848,0.0015493881305223,0.0236760449799013,0.0018222036950206,3.140577792581821,0.00440844596831,0.0045655123496427,0.00636547905,0.034943216655595
